exit_page_path,exit_rate,avg_session_duration,exits
/courses/ux-design-fundamentals/,51.72890733056709,101.12892828364222,2424
/courses/professional-software-development/curriculum/,53.57451045469631,196.73597359735973,10505
/courses/,53.57451045469631,147.18092691622104,1554
/blog/7-celebrities-didnt-know-code/,48.76520285953022,142.10589983022072,2891
/courses/professional-software-development/,28.04157807701394,111.27348777348777,2849
/pre-course-work/,33.274486265094275,87.46853879105188,10505
/courses/ux-design-fundamentals/,81.16809116809117,196.73597359735973,1030
/events/info-taster-session-events/,28.039329091960667,200.36731255265374,1554
/courses/full-stack-web-development/,33.274486265094275,144.26149752945648,2839
/about-us/our-team/,39.59367945823928,24.883365200764818,2631
/courses/professional-software-development/,39.59367945823928,113.20131442407471,1046
/blog/7-celebrities-didnt-know-code/,48.76520285953022,101.12892828364222,8071
/about-us/our-team/,48.76520285953022,200.36731255265374,1046
/data-analysis-announcement/,35.468319559228654,147.18092691622104,1030
